subject,topic_id,window,win_start,win_end,top_words,n_words
cs,127,2015–2020,2015,2020,"game, policy, imitation, reinforcement_learning, robot, control, deep, human, learning, search, gnugo, motion, parametrized, position, skill, agent, convolutional, convolutional_neural_network, dan, demonstration, reinforcement, robotic, trajectory",23
cs,127,2020–2025,2020,2025,"imitation, motion, policy, robot, agent, demonstration, human, reinforcement_learning, trajectory, control, skill, action, environment, game, learning",15
cs,128,2000–2005,2000,2005,,0
cs,128,2005–2010,2005,2010,,0
cs,128,2010–2015,2010,2015,"boltzmann_machine, norb, autoencoding, deep, epoch, parameterizable, temporal, dropout, gabor_filter, handwritten_digit, mnist, representation, retrieval, tarbm, auto_encoder, cifar10, classification, cnn, code, crbm, datum, diminished, generative, image, object, rate, structured",27
cs,128,2015–2020,2015,2020,"cnn, deep, image, representation, datum, generative, dataset, network, structured, training, boltzmann_machine, domain, dropout, retrieval, auto_encoder, crf, distribution, object",18
cs,128,2020–2025,2020,2025,"dataset, datum, distribution, image, representation, training, deep, domain, generative, network, sample, cnn, neural, reconstruction, scene",15
cs,129,2000–2005,2000,2005,"eeg, clinical, convolutive, datum, electroencephalogram, electroencephalogram_eeg, electroencephalographic, electroencephalographic_eeg, gmdh, ica, mixing, neural_network, neuronal, recording, signal, sleep, source, spatio_temporal, spectral",19
cs,129,2005–2010,2005,2010,"clinical, datum, eeg, electroencephalogram, electroencephalogram_eeg, gmdh, neural_network, neuronal, recording, sleep",10
cs,129,2010–2015,2010,2015,"brain, eeg, subject, bci, fmri, variability, activity, decoder, dnn, functional_magnetic_resonance, interfacing, meg, psa, rehabilitation, session, shrinkage, signal, soda, transfer, transfusion, ttl",21
cs,129,2015–2020,2015,2020,"brain, eeg, fmri, subject, classification, seizure, signal, datum, decoder, sleep, activity, epileptic_seizure, bci, cognitive, cybersickness, dnn, functional_magnetic_resonance, parafac2, psa, seiznet, transfer",21
cs,129,2020–2025,2020,2025,"brain, datum, eeg, fmri, seizure, signal, subject, dataset, sleep, bci, classification, cybersickness",12
cs,130,2000–2005,2000,2005,,0
cs,130,2005–2010,2005,2010,,0
cs,130,2010–2015,2010,2015,"10k, architecture, category, hierarchical, leaf, level, object, recognition, root, unsupervised",10
cs,130,2015–2020,2015,2020,"leaf, image, level, plant, berry, crop, food, fruit, 10k, architecture, dataset, deep, grapevine, recognition, root, bark, category, classification, datum, disease, drought_stress, hierarchical, object, passion_fruit, plot, pollen_grain, specie, unsupervised, weed, wheat",30
cs,130,2020–2025,2020,2025,"crop, dataset, food, image, plant, agricultural, datum, fruit, weed, agriculture, classification, deep_learning, wheat, corn, disease, leaf, passion_fruit, pollen_grain, segmentation, specie",20
cs,131,2000–2005,2000,2005,,0
cs,131,2005–2010,2005,2010,,0
cs,131,2010–2015,2010,2015,,0
cs,131,2015–2020,2015,2020,"content, style, aesthetic, color, domain_adaptation, image, style_transfer, artist, artistic, description, preference, representation, text, transfer, transferrable, appreciate, behance, deepobjstyle, glyph, language, layout, module, nlp, srm, teal, term",26
cs,131,2020–2025,2020,2025,"content, image, style, style_transfer, text, generation, aesthetic, layout, diffusion, domain_adaptation, editing, module, prompt, representation, color, deepobjstyle, font, semantic",18
cs,132,2000–2005,2000,2005,,0
cs,132,2005–2010,2005,2010,"aca, acas, apport, ecas, forme, help, magicien, screen, software, tude",10
cs,132,2010–2015,2010,2015,"asc, emotion_recognition, inclusion, affective, audio, autism_spectrum, body, cognitive_reappraisal, dsp, emotion, emotional, facial_expression, faculty, game, gesture, habitual, opportunistic, play, poise, professionalgrade, reappraisal, situation, smartphone, stressful, thought, verbal, voice",27
cs,132,2015–2020,2015,2020,"affective, emotion, emotion_recognition, voice, audio, empathetic, facial_expression, smartphone, affect, asc, dataset, face, facebook, human, interaction, opportunistic, speech, angus, dsp, engagement, humor, iemocap, inclusion, movement, occlusion, recognition, robot, video",28
cs,132,2020–2025,2020,2025,"affective, emotion, emotion_recognition, human, dataset, emotional, interaction, engagement, multimodal, modality, recognition, speech, affect, angus, facial_expression, jaffe, muse, stress, video",19
cs,133,2000–2005,2000,2005,,0
cs,133,2005–2010,2005,2010,"fpgas, hardware, microcircuit, neuron, recurrent, recurrent_neural, reservoir, reservoir_computing, software, spike",10
cs,133,2010–2015,2010,2015,"spike, neuron, hda, neural_network, spike_train, delay, deltron, dendritic, layered, logical, network, neural, resume, architecture, axonal, clocked, computation, decay, exclusive, pattern, pm1, pm3, recognition, rigid, synaptic, synthesis, tempotron, timing, train",29
cs,133,2015–2020,2015,2020,"spike, neural_network, network, neuron, snn, ann, neural_network_snn, recognition, timing, brain, chip, deltron, mnist, neural, cae, clocked, computation, deep, delay, liaf, neuromorphic, nonnegative, pm1, pm3, recorder, regenerative, rigid, sleep, training",29
cs,133,2020–2025,2020,2025,"brain, neural_network, neural_network_snn, neuron, snn, spike, temporal, ann, neuromorphic, energy, training, accuracy, ann_snn, backpropagation, event, learning, liaf, network",18
cs,134,2000–2005,2000,2005,,0
cs,134,2005–2010,2005,2010,,0
cs,134,2010–2015,2010,2015,,0
cs,134,2015–2020,2015,2020,"answer, question, categorical, dialogue, flipdial, generation, generative, human, image, ivqa, metric, pair, quality, rollout, text, variance, visdial, visual",18
cs,134,2020–2025,2020,2025,"generation, quality, text, image, layout, prompt, question, efenet, visual, alignment, answer, human, instruction, sequence, story, categorical, diffusion, editing, pair, rollout, trecs, variance",22
cs,135,2000–2005,2000,2005,,0
cs,135,2005–2010,2005,2010,,0
cs,135,2010–2015,2010,2015,"mrf, depth, occlusion, plane, boundary, continuous, crf, deep, estimation, image, imagery, junction, middlebury, scene, slanted, convolutional_neural, indoor, object, ownership, resolution",20
cs,135,2015–2020,2015,2020,"depth, image, scene, estimation, dataset, map, deep, network, rgb, boundary, crf, occlusion, semantic, view, camera, continuous, convolutional, monocular, monocular_depth, mrf, photo, stixel, super_resolution, video",24
cs,135,2020–2025,2020,2025,"depth, estimation, image, monocular_depth, rgb, scene, dataset, map, network, view, camera, object, reasoning, spatial",14
cs,136,2000–2005,2000,2005,,0
cs,136,2005–2010,2005,2010,,0
cs,136,2010–2015,2010,2015,"optimization, boom, function, hessian, quasi_newton, algorithm, approximation, coordinates, dimension, fista, gradient, layer, loss, mac, mini, mml, multi, nesterov_acceleration, semi_supervised, shotgun, ssdr, step, stochastic_gradient_descent, view",24
cs,136,2015–2020,2015,2020,"gradient, optimization, stochastic_gradient_descent, batch, gradient_descent, neural_network, algorithm, function, hessian, learning, quasi_newton, training, boom, curvature, deep, isgd, kfc, loss, mini, mini_batch, network, rdl, rdms, representational, step",25
cs,136,2020–2025,2020,2025,"gradient, learning, optimization, training, meta, neural_network, algorithm, datum, dataset, generalization, batch, convergence, diffusion, gradient_descent, network, deep, objective",17
cs,137,2000–2005,2000,2005,,0
cs,137,2005–2010,2005,2010,"computer, disciplinary, east_asian, hci, lesson, oriental, perspective, philosophy, software_engineering, text",10
cs,137,2010–2015,2010,2015,"arabic, corpus, handwriting, vocabulary, achieved, altecondb, corpora, database, language, lexicon, qalb, recognition, rnc, russian, semantic, writer",16
cs,137,2015–2020,2015,2020,"arabic, language, speech, transliteration, corpus, russian, word, arabizi, dataset, handwriting, mgb, polyglot, rnc, achieved, arabic_dialect, city, corpora, danish, dialect, english, friend, g2p, identification, locale, news, phonetic, semantic, spelling_correction, symbol, tcn, text, vocabulary",32
cs,137,2020–2025,2020,2025,"arabic, dataset, dialect, language, speech, text, persian, word, multilingual, arabic_dialect, datum, corpus, danish, english, identification, llm, sanskrit, vietnamese",18
