subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,15,2015–2020,2020–2025,2015–2020 → 2020–2025,0.48733,0.51267,"protocol, transaction, byzantine, security, storage, bitcoin, blockchain, consensus, client, kmp, mmog, authentication, cft, cloud, consistency, consus, node, p2p, psum, rsm, secure, server, spv_client, trust, trustbase, xft","blockchain, byzantine, consensus, protocol, transaction, storage, bft, latency, security, byzantine_agreement, client, failure, attack, bitcoin, cft, chain, cloud, decentralized, ledger, network, node, service, shard"
cs,16,2000–2005,2005–2010,2000–2005 → 2005–2010,0.417365,0.582635,"graph, decomposable, finite, cayley, class, tree, boolean, bounded, gnp, hamiltonian_cycle, isomorphism, planar, transitive, conp, constraint_satisfaction, decidable, definable, domatic, equivalence, finite_automata, hardness, hereditary, implication, isomorphic, labeling, neighbourhood, parallel, planarity, property, realization, structure, subgraph, subgraphs, valence, vertex, width","graph, class, conp, hardness, isomorphic, subgraph, isomorphism, set, vertex, boolean, cal_cal, cayley, chordal, chromatic, complementation, csp, defining, digraph, equivalent, finite, greedoid, hypergraph, implication, induced_subgraph, linear, maximum, parallel, polynomial, recognizability, recognizable, shadow, simplice, stable"
cs,16,2005–2010,2010–2015,2005–2010 → 2010–2015,0.413151,0.586849,"graph, class, conp, hardness, isomorphic, subgraph, isomorphism, set, vertex, boolean, cal_cal, cayley, chordal, chromatic, complementation, csp, defining, digraph, equivalent, finite, greedoid, hypergraph, implication, induced_subgraph, linear, maximum, parallel, polynomial, recognizability, recognizable, shadow, simplice, stable","class, graph, vertex, dominating, chordal, clique, hypergraph, induced_subgraph, isomorphism, claw_free, complete, polynomial, biclique, chromatic, cis, claw, clique_width, collapsible_pushdown, colouring, crownful, domishold, leq, mbox, order, set, simplice, sphere, wwd"
cs,16,2010–2015,2015–2020,2010–2015 → 2015–2020,0.677301,0.322699,"class, graph, vertex, dominating, chordal, clique, hypergraph, induced_subgraph, isomorphism, claw_free, complete, polynomial, biclique, chromatic, cis, claw, clique_width, collapsible_pushdown, colouring, crownful, domishold, leq, mbox, order, set, simplice, sphere, wwd","class, clique, graph, vertex, dominating, chordal, clique_width, homomorphism, ramsey, subgraph, hereditary, isomorphism, mbox, biclique, bounded, conjecture, digraph, edge, erdo_posa, leq, mathcal, mso, property, sphere"
cs,16,2015–2020,2020–2025,2015–2020 → 2020–2025,0.603095,0.396905,"class, clique, graph, vertex, dominating, chordal, clique_width, homomorphism, ramsey, subgraph, hereditary, isomorphism, mbox, biclique, bounded, conjecture, digraph, edge, erdo_posa, leq, mathcal, mso, property, sphere","class, graph, subgraph, vertex, edge, bounded, finite, homomorphism, mathcal_mathcal, hereditary, isomorphism, minor, property, balanceable, cal_cal, clique, conjecture, constructible, hhhh, hypergraph, leqslant_leqslant, mathcal, mathsf, minor_closed, mso"
cs,17,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"disk, exploit, illustrative, improver, incremental, nonincremental, oop, optimal, tower_hanoi, universal","action, additive, bandit, constraint, decision_maker, learning, online, restriction, short_path, tuple"
cs,17,2005–2010,2010–2015,2005–2010 → 2010–2015,0.125284,0.874716,"action, additive, bandit, constraint, decision_maker, learning, online, restriction, short_path, tuple","analytic, associative, bandit, combinator, cross, dsl, effort, frac_frac, introspection, mlbase, object, paq, planning, predictive, presentation, search, situational, tagging, terabyte, word"
cs,17,2010–2015,2015–2020,2010–2015 → 2015–2020,0.084153,0.915847,"analytic, associative, bandit, combinator, cross, dsl, effort, frac_frac, introspection, mlbase, object, paq, planning, predictive, presentation, search, situational, tagging, terabyte, word","learning, heuristic, induction, kbqa, knowledge, lifelong, search, apprenticeship, demonstration, meta, selection, analytic, architecture, bandit, effort, introspection, karel, lml, ltga, metric, mlbase, mtl, paq, planning, predictive, program, query, scheduling, sqlnet, tagging, terabyte"
cs,17,2015–2020,2020–2025,2015–2020 → 2020–2025,0.400076,0.599924,"learning, heuristic, induction, kbqa, knowledge, lifelong, search, apprenticeship, demonstration, meta, selection, analytic, architecture, bandit, effort, introspection, karel, lml, ltga, metric, mlbase, mtl, paq, planning, predictive, program, query, scheduling, sqlnet, tagging, terabyte","knowledge, learning, search, architecture, heuristic, optimization, meta, continual_learning, language, llm, query, question, reasoning, retrieval, training, agent, instruction, kbqa, lifelong, ltga, mtl, multi, qubo, scheduling, sddp, strategy"
cs,18,2000–2005,2005–2010,2000–2005 → 2005–2010,0.176369,0.823631,"policy, action, environment, grep, observable, agent, falcon, function, gradient, heuristic, lookahead, lrta, macro, market, markovian, plannable, planning, pomdp, prl, puzzle, real, reinforcement_learning, search, tile","action, appendix, approximate, control, cope, exact, inference, interpretation, man, mccallum, mobile, optimal, pac, policy, reformulation, reinforcement_learning, relaxation, robot, space, stochastic"
cs,18,2005–2010,2010–2015,2005–2010 → 2010–2015,0.304996,0.695004,"action, appendix, approximate, control, cope, exact, inference, interpretation, man, mccallum, mobile, optimal, pac, policy, reformulation, reinforcement_learning, relaxation, robot, space, stochastic","reinforcement_learning, policy, approximate, optimal, stochastic, control, inference, planning, reformulation, algorithm, backup, capi, exact, psrs, relaxation, bayesian, continuous, epsilon, exploration, intention, interpretation, library, lsst, observable, psrl, regret, regularity, rlpa"
cs,18,2010–2015,2015–2020,2010–2015 → 2015–2020,0.344863,0.655137,"reinforcement_learning, policy, approximate, optimal, stochastic, control, inference, planning, reformulation, algorithm, backup, capi, exact, psrs, relaxation, bayesian, continuous, epsilon, exploration, intention, interpretation, library, lsst, observable, psrl, regret, regularity, rlpa","algorithm, planning, policy, reinforcement_learning, agent, reward, action, environment, control, function, learning, psrs, robot, bayesian, capi, deep, epsilon, exploration, gradient, hirl, library, sample"
cs,18,2015–2020,2020–2025,2015–2020 → 2020–2025,0.558944,0.441056,"algorithm, planning, policy, reinforcement_learning, agent, reward, action, environment, control, function, learning, psrs, robot, bayesian, capi, deep, epsilon, exploration, gradient, hirl, library, sample","action, agent, algorithm, control, environment, planning, policy, reinforcement_learning, reward, offline, learning, gradient"
cs,19,2010–2015,2015–2020,2010–2015 → 2015–2020,0.124216,0.875784,"arterial, datum, detection, detector, dish, ensemble, false_positive, object_detection, pauc, pedestrian, petri, pooling, prefetche, prefetching, query, range, roc_curve, scientist, scout, spatial","emphysema, copd, scan, texture, chronic_obstructive_pulmonary, lung, subtype, center, detection, ensemble, patient, pedestrian, pooling, range, roc_curve, scanner, age, chest_ray, clinical, covid, detector, disease, disease_copd, false_positive, learning, lung_cancer, object_detection, pauc, prediction, radiological, radiomic_sequencer, sisc"
cs,19,2015–2020,2020–2025,2015–2020 → 2020–2025,0.091303,0.908697,"emphysema, copd, scan, texture, chronic_obstructive_pulmonary, lung, subtype, center, detection, ensemble, patient, pedestrian, pooling, range, roc_curve, scanner, age, chest_ray, clinical, covid, detector, disease, disease_copd, false_positive, learning, lung_cancer, object_detection, pauc, prediction, radiological, radiomic_sequencer, sisc","clinical, dataset, disease, image, covid, diagnosis, patient, prediction, datum, medical, cancer, chest_ray, lung, pathology, scan, segmentation, classification, copd, domain, emphysema, medical_imaging, proteus"
cs,20,2000–2005,2005–2010,2000–2005 → 2005–2010,0.367216,0.632784,"orientation, review, semantic, word, adjective_adverb, selectional_preference, text, thumb, association, categorization, class, criticism, cut, intrepid, phrase, portion, praise, rating, sens, sentiment, sentiment_polarity, sentimental, star, star_star, subjectivity, verb, wordnet","categorization, class, orientation, rating, review, sentiment, star, star_star, text, thumb"
cs,20,2005–2010,2010–2015,2005–2010 → 2010–2015,0.129137,0.870863,"categorization, class, orientation, rating, review, sentiment, star, star_star, text, thumb","adjective, opinion, polarity, mining, review, arabic, holder, semantic, sentiment, word, adjectival, business, customer, document, domain, lexicon, parser, pivot, representation, sentiwordnet, text, undetermined"
cs,20,2010–2015,2015–2020,2010–2015 → 2015–2020,0.409628,0.590372,"adjective, opinion, polarity, mining, review, arabic, holder, semantic, sentiment, word, adjectival, business, customer, document, domain, lexicon, parser, pivot, representation, sentiwordnet, text, undetermined","opinion, sentiment, word, review, domain, text, polarity, customer, emotion, pivot, term, adjective, aspect, clickbait, dataset, document, feeling, financial, lexicon, news, representation, root_affix, semantic, sentence, sentimental, social_medium, topic, tweet, weighting"
cs,20,2015–2020,2020–2025,2015–2020 → 2020–2025,0.568047,0.431953,"opinion, sentiment, word, review, domain, text, polarity, customer, emotion, pivot, term, adjective, aspect, clickbait, dataset, document, feeling, financial, lexicon, news, representation, root_affix, semantic, sentence, sentimental, social_medium, topic, tweet, weighting","emotion, sentiment, opinion, text, word, language, polarity, review, classification, aspect, dataset, financial, llm, news, sentence, tweet, clause, customer, ecpe, lexicon"
cs,21,2010–2015,2015–2020,2010–2015 → 2015–2020,0.675025,0.324975,"cnn, deep, descriptor, image, ion, layer, multi, region, retrieval, vlad","cnn, deep, image, retrieval, dataset, object, representation, descriptor, network, visual, label, layer, convolutional, convpp, dvt, embedding, instance, ion, multi, region, segnet, sobolev_ipm, vlad"
cs,21,2015–2020,2020–2025,2015–2020 → 2020–2025,0.425503,0.574497,"cnn, deep, image, retrieval, dataset, object, representation, descriptor, network, visual, label, layer, convolutional, convpp, dvt, embedding, instance, ion, multi, region, segnet, sobolev_ipm, vlad","dataset, image, retrieval, datum, label, representation, instance, classification, transformer, visual, architecture, cnn, deep, embedding, learning, network, object, patent, recognition, semantic, semantic_segmentation, text, unsupervised, vehicle"
cs,22,2010–2015,2015–2020,2010–2015 → 2015–2020,0.402306,0.597694,"graph, multiclass, classification, coil, diffuse, functional, ginzburg_landau, nnlrs, stepwise, term, class, global, hessian, label, laplacian, manifold, symmetry, visual","graph, classification, datum, drug, imaging, adni, brain, convolutional, image, information, manifold, network, nldr, population, cerebral, cnn, diagnosis, domain, dwi, gcn, global, hessian, ischemia, label, laplacian, multiclass, nnlrs, perfusion, prediction, pwi, similarity, stroke, subject, tissue, vcfs, visual"
