subject,topic_id,window,win_start,win_end,top_words,n_words
math,20,2015–2020,2015,2020,"curvature, hypersurfaces, minimal, surface, surfaces, mathbb, willmore, gauss, constant, curves, euclidean, hypersurface, mean, space, bertrand, curve, embedded, extrinsic, immersions, meridian",20
math,20,2020–2025,2020,2025,"curvature, hypersurfaces, mathbb, minimal, surfaces, surface, immersions, cmc, gauss, mean, times, willmore, area, biharmonic, constant, curve, director, embedded, isometric, revolution, space, submanifolds, tori, weingarten",24
math,21,2000–2005,2000,2005,"variables, approximation, independent, random, analogues, arguments, assoc, bias, canonical, central, difference, discrete, erdos, estimate, ewf, fkg, gaussian, hoffmann, hsu, identically, inequalities, khintchine, laws, martingale, mgf, moment, nair, nn, noncorrelated, poisson, pseudometric, raring, regular, rgensen, robbins, rosenthal, satheesh, shot, spataru, stability, stable, statist, statistics, stein, sums, symmetric, tail, terms, ther, transformation, truncated, umbral, vapnik, variances, vc",55
math,21,2005–2010,2005,2010,"random, distribution, variables, approximation, central, distributions, limit, processes, tail, 2m, asymptotic, bahadur, berry, bias, bs, ci, clt, copulas, ew, ewf, extreme, ge0, kf, kiefer, lln, mathbf, mgf, mixing, noncorrelated, pbd, range, raring, sim, sss, statistics, stein, succeq, sum, sums, transformation, truncated, ultrametric, varying, vervaat, wasserstein",45
math,21,2010–2015,2010,2015,"distributions, random, distribution, copulas, independent, multivariate, sums, variables, gaussian, statistics, tail, berry, bz, chaos, copula, dependence, extreme, extremogram, inequalities, kn, mathbf, mb, mn, moments, pareto, peccati, poisson, processes, rrr, ruzsa, sss, subgaussian, succeq, sum, varying, veps",36
math,21,2015–2020,2015,2020,"distribution, random, variables, distributions, independent, statistics, extreme, mathbf, multivariate, stein, sums, convergence, copula, copulas, costa, dependence, entropy, functionals, hat, hoeffding, imprecise, inequality, law, linnik, max, maxima, moments, poisson, precipitation, sum, tail, varepsilon, varphi, wet",34
math,21,2020–2025,2020,2025,"distribution, random, distributions, variables, copulas, extreme, statistics, copula, dependence, gaussian, moments, sum, tail, ageing, central, convergence, costa, entropy, fatigue, gamma, hoeffding, inequality, ldots, multivariate, normex, pmf, poisson, stein, sums, variance",30
math,22,2000–2005,2000,2005,"ary, bayesian, decorrelated, differentiated, dv2, fletcher, fortran, givens, householder, incorporate, information, integrators, iterative, lagrange, lambda, multipliers, orthonormal, parsing, pay, probable, reeves, sejnowski, separation, simultaneous, slae, source, suite, techniques, transformations, variables",30
math,22,2005–2010,2005,2010,"algorithms, matrices, matrix, algorithm, aps, bidiagonalization, bigo, boldsymbol, cg, columns, decorrelation, dgmres, diagonal, differentiated, divided, factorization, fletcher, flows, gko, householder, inner, isa, iterations, iterative, lagrange, lambda, mathcal, multipliers, norm, nuclear, pca, pcs, pentadiagonal, precision, preconditioning, principal, qmr, quaternion, rank, reeves, restart, rounded, scalapack, sd, seol, shifted, simultaneous, slae, softo, spamm, sparse, submatrix, tasks, tile, transform, transformations, variables",57
math,22,2010–2015,2010,2015,"matrix, algorithms, algorithm, rank, lanczos, matrices, nmf, pca, sparse, a2ilu, axb, bicg, boldsymbol, component, computing, dgmres, dqds, esparsidade, estabilidade, estrutura, factorization, ilu, low, macheps, mathit, method, nonnegative, norm, nuclear, preconditioning, principal, psai, recycling, ritz, seol, spamm, spikiness, structured, succ, succcurlyeq, tensors, tile",42
math,22,2015–2020,2015,2020,"low, matrix, rank, algorithm, tensor, algorithms, decomposition, matrices, factorization, method, qr, sparse, block, eigenvalue, lanczos, nmf, pca, pipelined, preconditioning, psai, quaternion, restarting, ritz, structured, svd, teh, utv",27
math,22,2020–2025,2020,2025,"algorithm, low, matrix, rank, tensor, precision, algorithms, matrices, completion, krylov, pca, sparse, approximation, block, decomposition, eigenvalue, error, factorization, ipca, methods, preconditioner, quaternion, svd, tensors",24
math,23,2000–2005,2000,2005,"banach, spaces, ell, space, basis, pn, separable, al, amn, ap, archimedean, biembeddability, bump, circ, complemented, delbaen, differentiability, erstnev, everywhere, frak, gateaux, hereditarily, incomparability, index, isometric, isomorph, kadec, lip, measures, monotone, monotonicity, nearisometries, normed, omega, pc, peetre, renorming, renormings, rolle, spans, stegall, subspaces, subsymmetric, szlenk, tsirelson",45
math,23,2005–2010,2005,2010,"banach, spaces, ell, separable, space, infty, abs, allowbreak, basis, boundedly, cal, cc, compact, complemented, daugavet, dense, erstnev, fuzzy, hypermeasures, infty1, isomorphically, isomorphism, le, linear, mathnormal, monotone, neoclassical, norm, normed, peak, pn, projectional, real, reflexive, statistical, subspaces, summing, tsirelson, unconditional, uniformly, up, vagueness",42
math,23,2010–2015,2010,2015,"banach, space, spaces, ell, infty, lipschitz, separable, summing, abs, acn, arn, boxtimes, cc, compact, convex, cs, dentable, ellqp, functions, gurarii, isomorphic, linear, mathcal, monotone, norm, nowhere, octahedral, operator, operators, paramonotonicity, property, proximinal, quasiconvex, rectangularity, schauder, spaceability, uryson, xx",38
math,23,2015–2020,2015,2020,"banach, space, spaces, operators, lipschitz, convex, ell, infty, operator, property, xx, ac, ak, boxtimes, bpb, ddot, dentable, digamma, fna, greedy, leq, lip, lsc, mathcal, norm, normed, pettis, phelps, separable, sl, szlenk, textstyle, unconditional, uniformly",34
math,23,2020–2025,2020,2025,"banach, ell, space, spaces, greedy, mathcal, infty, metric, norm, operators, xx, asplund, bases, fbl, lattice, lattices, lip, lipschitz, lsc, nissenzweig, normed, projection, property, schauder, sequence, sequences, textstyle, varepsilon, vert, widehat, wur",31
math,24,2000–2005,2000,2005,,0
math,24,2005–2010,2005,2010,"algorithms, optimization, algorithm, author, been, by, convex, deciding, dimensionality, diverse, extrema, false, functions, global, has, list, maximizer, minimizer, never, paper, produces, software, straightforward, strongly, test, tested, verified, withdrawn",28
math,24,2010–2015,2010,2015,"optimization, convex, algorithm, algorithms, gradient, convergence, descent, functions, objective, problems, apl, bcd, bfgs, cdos, composite, diverse, dom, excessive, feasibility, frac, lipschitz, list, method, modified, multicriteria, nonmonotone, oracle, pep, prox, proximal, rnbpg, saddle, scale, search, solving, steepest, strongly, test, tested, usl",40
math,24,2015–2020,2015,2020,"convergence, convex, gradient, optimization, descent, methods, algorithm, method, proximal, stochastic, accelerated, objective, problems, sgd, algorithms, nonconvex, nonmonotone, primal, rnbpg, smooth, variance",21
math,24,2020–2025,2020,2025,"convergence, convex, gradient, methods, optimization, sgd, stochastic, descent, nonconvex, problems, adam, algorithm, method, complexity, newton, objective, proximal",17
math,25,2000–2005,2000,2005,"forms, modular, eisenstein, hecke, automorphic, cusp, gross, maass, newforms, series, weight, 13472i, antiderivatives, cg, cm, counting, dimensions, eigenforms, eigenfunctions, faltings, gamma, heights, holomorphic, hypothesis, lifting, liftings, octonions, period, pm14, prasad, product, psl, quo, rankin, riemann, savin, selberg, sg, traces, ttt, yoshida, zeroes, zeros",43
math,25,2005–2010,2005,2010,"forms, hecke, modular, series, eisenstein, maass, adic, siegel, weight, akashi, attached, automorphic, cherer, cm, conjecture, cusp, functions, gn, holomorphic, hyperdifferential, hypothesis, kolyvagin, lift, paramodular, period, prime, rankin, riemann, selberg, spezialschar, theta, waveforms, zeros",33
math,25,2010–2015,2010,2015,"forms, modular, cusp, maass, weight, hecke, automorphic, eisenstein, siegel, adic, coefficients, gl, holomorphic, series, akashi, attached, azy, cherer, functions, half, hida, lift, mc, paramodular",24
math,25,2015–2020,2015,2020,"forms, modular, cusp, hecke, weight, eisenstein, maass, adic, gl, series, siegel, holomorphic, ll, pp, automorphic, coefficients, coleman, ff, gsp, mathrm, wp",21
math,25,2020–2025,2020,2025,"forms, gl, hecke, ll, modular, pp, adic, eisenstein, mathrm, cusp, weight, automorphic, ff, gsp, maass, text, times",17
math,26,2000–2005,2000,2005,"bus, car, cuernevaca, east, facing, jammed, krbalek, mexico, north, traffic",10
math,26,2005–2010,2005,2010,"traffic, car, active, analytical, bus, capacity, concave, control, cuernevaca, cvpnd, documents, dominance, east, ethic, facing, fda, flow, ich, industries, industry, instances, jammed, jams, job, kinematic, knapsack, krbalek, merged, merging, metering, mexico, motorway, multicommodity, north, pass, phantom, pharmaceutical, priority, private, schedule, setup, sgss, shop, sink, sustained, vpnd",46
math,26,2010–2015,2010,2015,"traffic, vehicles, car, charging, cost, flow, inventory, jobs, network, time, travel, abstract, carp, cmtt, control, drivers, jams, kinematic, ltm, maintenance, margin, merging, metering, model, motorway, multicommodity, multiflow, multiflows, pev, pricing, productivity, rebalancing, road, routing, service, signalized, sink, station, supply, tempelmeier, trained, transportation, vehicular, vg, workers",45
math,26,2015–2020,2015,2020,"traffic, vehicles, charging, vehicle, model, routing, problem, cost, demand, road, scheduling, arrest, cmtt, crew, electric, management, mobility, network, passenger, pevs, policy, pricing, service, signalized, station, stations, time, transit, transportation, travel",30
math,26,2020–2025,2020,2025,"demand, problem, traffic, vehicle, charging, routing, vehicles, algorithm, instances, model, network, planning, scheduling, bin, cost, costs, crew, delivery, mobility, optimal, optimization, resource, service, supply",24
math,27,2000–2005,2000,2005,"algebras, category, cluster, quiver, varieties, adjacencies, affine, algebraically, august, bar, bimodule, categories, cl, clusters, complexes, components, conference, degree, diagram, enriques, ext, extensions, filtration, gentle, gl, good, grassmannians, grothendieck, hereditary, homogeneous, homomorphism, iterated, kleiman, mod, nabla, nakajima, noetherian, noncommutative, notes, object, quillen, quivers, recollement, rt, serre, showing, standardly, stratification, stratified, subcategories, subvarieties, tilting, triangulated, uniserial",54
math,27,2005–2010,2005,2010,"cluster, algebras, categories, category, quiver, tilting, reiten, auslander, quivers, triangulated, derived, hereditary, koszul, bb, bimodule, gentle, graded, harada, modules, myaa, recollement, subcategories, tilted",23
math,27,2010–2015,2010,2015,"algebras, categories, cluster, tilting, category, algebra, derived, modules, quiver, qcoh, aea, auslander, bb, bullet, equivalences, gorenstein, hereditary, koszul, mathcal, mutation, myaa, pairs, preenvelope, recollements, reiten, tilted, torsion, triangulated",28
math,27,2015–2020,2015,2020,"categories, category, cluster, tilting, algebras, triangulated, auslander, modules, algebra, mathcal, reiten, underline, cal, derived, extriangulated, gprj, hereditary, mathsf, mod, module, quiver, rm, subcategories, tilted",24
math,27,2020–2025,2020,2025,"categories, category, cluster, mathcal, tilting, algebras, triangulated, modules, subcategories, extriangulated, quiver, auslander, balmer, frieze, gorenstein, gprj, koszul, mathscr, mathsf, mod, silting, subcategory, textsf",23
math,28,2000–2005,2000,2005,"codes, code, convolutional, mds, self, amorphic, association, automorphism, binary, bound, bw, cc, clifford, coding, constellation, designs, diversity, dual, enumerators, fff, fpas, frames, gf, goethals, goppa, grassmannian, griess, group, hansen, involutions, kerdock, krasikov, lattices, litsyn, loops, modulation, near, nonintersecting, piret, preparata, qi, quantum, stabilizer, sublattices, subspaces, tensor, toric, weight",48
math,28,2005–2010,2005,2010,"codes, code, designs, binary, decoding, latin, bf, boldsymbol, bw, codewords, coding, convolutional, correcting, decoders, distance, dmc, fpas, hansen, hermitian, involutions, kerdock, kloosterman, lcs, ln, macwilliams, mathcal, mds, mobile, packings, perfect, qi, qp, quasigroups, ra, rectangles, rr, spherical, subclose, sublattices, sums, supersaturated, terminals, ternary, tester, textstyle, toric, tra",47
math,28,2010–2015,2010,2015,"code, codes, latin, decoding, correcting, designs, distance, hamming, aberration, blocking, boldsymbol, bound, cbcs, codewords, cometric, construction, costas, dd2, dual, eps, euclidean, extremality, gerechte, ghd, lee, mcwcs, mols, mutually, perfect, pg, pooling, ppm, remoteness, rr, schemes, self, squares, terminals, tester, transversals, weight",41
math,28,2015–2020,2015,2020,"code, codes, designs, pg, latin, design, distance, mathbb, over, 24k, 2q, arrays, block, blocking, bounds, construction, cosystolic, cyclic, decoding, dual, gabidulin, ghd, gid, gprs, hamming, linear, mds, minimum, reed, ryser, scattered, self, sesqui, set, spanoid, transversals, ts",37
math,28,2020–2025,2020,2025,"code, codes, decoding, designs, distance, latin, perfect, dna, hamming, linear, list, reed, bbb, binary, bound, bounds, codewords, constructions, correcting, cosystolic, decodable, ell, metric, minimum, multifold, packing, pg, secret, set, sidon, trellis, varepsilon, weight",33
